"Student_ID","School_ID","Sex","Race","English","DOB","Num_Siblings","Parent_Highest_ED","Fam_Income","Stan_Comp_Test_Q_B","Math_Q_B","Reading_Q_B","Class_Prep_B","Writing_Ability_B","Hours_HW_B","Hours_TV_B","Student_Job_B","Varsity_Baseball_B","JV_Baseball_B","JV_Softball_B","Varsity_Softball_B","JV_Basketball_B","Varsity_Basketball_B","JV_Football_B","Varsity_Football_B","JV_Soccer_B","Varsity_Soccer_B","JV_Other_B","Varsity_Other_B","JV_Individual_B","Varsity_Individual_B","Band_Chorus_B","Play_Musical_B","Student_Gov_B","Honor_Society_B","Yearbook_Newspaper_B","Service_Clubs_B","Hours_Spent_ExtraCiriculars_B","Num_Sports_B","Highest_Level_Sport_B","Future_Edu_Plans_B","Standardized_Test_F1","Int_Mural_F1","Int_Schol_F1","Grade_Level_F1","Math_Q_F1","Total_AP_F1","Total_GPA_F1","Senior_GPA_F1","Sophomore_GPA_F1","Band_Chorus_F1","Post_Secondary_College_F2","Highest_Ed_F2","Applied_College_F2","College_Type_F2","Highest_Ed_Expected_F2","Int_Mur_JV_F2","Int_Col_Varsity_F2","Post_Secondary_Adult_F3","High_School_F3","GED_F3","Credential_F3","Four_Year_F3"
388102,-5,1,7,1,198511,-9,6,11,4,4,4,-0.485,-4,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-9,1,1,5,3,1,2,3,4,-5,-5,-5,-5,1,1,6,1,1,7,2,1,1,0,0,1,1
388103,-5,1,7,1,198603,3,7,11,4,4,4,0.743,0.052,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,-1,4,1,1,3,4,-5,-5,-5,-5,1,1,5,0,4,7,1,1,1,0,0,1,0
388105,-5,2,7,1,198603,1,6,9,3,3,4,0.264,-4,6,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,2,-5,-5,-5,-5,1,1,6,1,1,7,1,1,1,1,0,1,0
388106,-5,1,7,1,198512,1,7,11,4,4,3,1.034,1.951,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,1,3,4,-5,-5,-5,-5,1,1,6,1,1,6,2,1,1,0,0,1,1
388107,-5,2,7,1,198510,3,7,13,3,3,2,1.034,1.951,20,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12,2,2,6,3,2,2,3,3,-5,-5,-5,-5,1,1,6,1,1,7,2,1,1,0,0,0,1
388108,-5,2,7,1,198601,2,6,13,4,4,4,-0.822,-4,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,1,2,-1,3,1,-9,3,4,-5,-5,-5,-5,1,1,6,1,1,7,1,1,1,0,0,1,1
388109,-5,-4,-4,-4,-4,-4,-4,10,1,1,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-9,1,3,3,1,-5,-5,-5,-5,1,1,5,1,4,6,1,1,1,-4,0,1,0
388110,-5,1,7,1,198605,4,6,8,4,4,4,0.575,-4,11,4,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,18,1,1,6,3,2,2,3,4,-5,-5,-5,-5,2,1,6,1,2,7,3,-9,1,1,0,1,1
388111,-5,1,7,1,198308,3,4,10,4,4,4,0.743,0.052,1,8,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,15,1,2,5,3,2,3,3,3,-5,-5,-5,-5,1,1,6,1,2,6,3,1,1,1,0,0,0
388112,-5,1,6,1,198511,1,5,9,4,4,4,-0.653,-4,12,3,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1,5,4,1,2,2,4,-5,-5,-5,-5,1,1,6,1,2,6,3,1,1,1,0,1,1
388113,-5,1,7,1,198606,1,7,11,4,3,4,1.034,1.001,6,3,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,12,3,1,7,3,1,3,3,4,-5,-5,-5,-5,1,1,6,1,2,7,2,1,1,0,0,1,1
388114,-5,2,7,1,198601,1,5,11,3,4,2,0.575,-4,7,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,2,1,5,3,1,1,3,3,-5,-5,-5,-5,1,1,6,1,1,6,2,1,1,1,0,1,0
388115,-5,1,7,1,198509,1,7,12,3,3,2,0.575,0.052,6,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,14,3,2,6,3,3,3,3,3,-5,-5,-5,-5,1,1,6,1,2,8,2,3,1,0,0,1,-9
388116,-5,1,7,1,198606,1,5,10,3,2,3,-2.651,0.241,9,5,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,3,2,-5,-5,-5,-5,1,1,5,1,4,6,1,1,1,-9,0,1,1
388117,-5,2,7,1,198608,1,3,10,3,3,3,0.743,-4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,1,1,3,2,-5,-5,-5,-5,1,1,6,1,1,6,1,1,1,1,0,1,0
388118,-5,2,7,1,198608,1,4,10,3,3,4,-0.316,-4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,1,1,3,2,-5,-5,-5,-5,1,1,5,0,4,6,1,1,1,0,0,0,0
388201,-5,2,7,1,198604,2,6,8,3,3,2,0.264,-0.137,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,5,2,2,1,3,3,-5,-5,-5,-5,1,1,5,1,4,9,1,1,1,1,0,0,0
388202,-5,1,7,1,198604,1,5,11,3,4,2,0.743,-4,4,7,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,14,4,1,6,3,2,2,3,4,-5,-5,-5,-5,1,1,5,1,4,6,1,1,1,1,0,0,0
388203,-5,2,7,1,198509,2,6,10,4,4,4,0.743,1.007,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,5,3,2,1,3,4,-5,-5,-5,-5,1,1,6,1,1,6,1,1,1,1,0,1,1
388204,-5,2,7,1,198509,4,5,10,4,2,4,1.034,1.494,8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,3,2,1,-1,3,2,1,3,3,-5,-5,-5,-5,1,1,4,1,9,4,1,1,1,1,0,1,0
388205,-5,2,7,1,198608,1,2,9,3,4,2,0.264,-4,15,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,5,4,1,1,3,3,-5,-5,-5,-5,1,1,5,1,4,9,1,1,1,1,0,0,0
388206,-5,1,7,1,198606,1,6,11,2,3,2,0.743,0.812,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,3,2,2,3,3,-5,-5,-5,-5,1,1,6,1,1,6,1,1,1,0,0,1,0
